"","it","t_mid","K","time","br","pr"
"33912",7522,16.4428653283906,839.272652667004,-32.9340365660058,429,0.319922933537096
"33913",7522,14.9015561635998,161.575135548614,-33.5497895846545,54,0.0335281361186225
"33914",7522,15.2106318410086,163.655553104659,-35.6463716029,827,0.0794706100300437
"33915",7522,13.9400879525595,100.985964980134,-45.3072245613283,272,0.0395705291596063
"33916",7523,8.15076121933095,286.810185025802,-36.9934697065155,956,0.537216252122799
"33917",7523,15.5003599253501,733.092106881999,-32.7961408242663,429,0.311957500884812
"33918",7523,13.5257230094269,348.644245261549,-33.1079890809744,54,0.0295573404398525
"33919",7523,12.1372893929113,125.721639413008,-34.9556276638224,827,0.0849173263964755
"33920",7523,16.9861266079272,106.659338305674,-45.2550570094157,272,0.0329462401919327
"33921",7524,10.8457504312686,371.939671527123,-37.0770468176439,956,0.518278453081172
"33922",7524,22.0277880153185,1250.11246878884,-32.9932128718253,429,0.331733419574014
"33923",7524,12.5486024056138,142.192522295377,-33.3580690305468,54,0.0259522876942869
"33924",7524,16.6884201658086,226.832221202631,-34.967208068081,827,0.0947630198703018
"33925",7524,16.8105495996049,137.026679272799,-45.3745562844818,272,0.026514134303369
"33926",7525,8.14035474590666,293.456253269517,-36.9659624238047,956,0.51482584828754
"33927",7525,16.4404788058829,843.543562739596,-32.831243476892,429,0.334168483862977
"33928",7525,9.6761041002593,127.218500190963,-33.1911674048003,54,0.0394035600069883
"33929",7525,9.65600342824679,72.5087095360743,-36.2739606581598,716,0.0751165196356034
"33930",7525,22.0191230469658,99.4805895797415,-47.2503849967881,272,0.0336448974364909
"33931",7526,11.7192691930294,410.086046746346,-37.0084609046505,956,0.493277149095138
"33932",7526,15.0574825118557,753.200971991594,-32.8890637377922,429,0.332190945852563
"33933",7526,13.2007236733094,261.402959092678,-33.4175230072817,54,0.0275887346089694
"33934",7526,12.9165991527716,128.296462845175,-34.7950526089033,827,0.10767178517437
"33935",7526,14.0989709481197,85.607273348353,-45.3739912662072,272,0.0321713995400039
"33936",7527,10.181197792641,375.029916318726,-37.0310690495921,956,0.531479856126767
"33937",7527,13.6682919485435,602.26210673861,-32.8140937068324,429,0.326537037794467
"33938",7527,14.9917084764642,250.804113866715,-33.5786252417435,54,0.0291958953777109
"33939",7527,21.0438209264323,252.219851132367,-35.0918650463317,827,0.079522182768259
"33940",7527,32.7233248892173,239.446466427929,-45.8272485028731,272,0.029671856969721
"33941",7528,9.02981788181686,309.029728825339,-37.0356048600463,956,0.54437393780578
"33942",7528,16.957623563599,885.495223612762,-32.7927324008162,429,0.301528117988309
"33943",7528,8.5667758749049,90.3627136457049,-33.1970845085419,54,0.0241132250888205
"33944",7528,8.65712560290118,71.5705165323119,-35.2522734259526,827,0.0827928428194572
"33945",7528,23.4775461528113,139.800612799484,-45.7103853928204,272,0.0460196657152847
"33946",7529,10.7530318347241,364.154870244853,-37.187893445032,956,0.534612298115027
"33947",7529,12.4925317661471,607.847037578944,-32.8171133696826,429,0.323510042432464
"33948",7529,12.4028436468829,245.883767354306,-32.9494406829599,54,0.0266665941262343
"33949",7529,34.1271298500943,654.202145181344,-35.1425183685327,827,0.0710946261651224
"33950",7529,19.3255442939275,146.989215169357,-44.9989049467874,272,0.0400649406741969
"33951",7530,10.0281929780721,361.11892911994,-37.0746980415097,956,0.501442629680393
"33952",7530,15.203805881758,675.806481556722,-32.9355817411393,429,0.349716937864831
"33953",7530,17.4721328807132,400.941927480159,-33.1401032756904,54,0.0203354167080658
"33954",7530,13.9638206901465,153.480508390956,-34.8174756046213,827,0.0950440071623971
"33955",7530,35.8946743404273,241.012710992443,-46.6916733385239,272,0.0295391276438372
"33956",7531,10.8259281997899,376.653851052185,-37.0609962043019,956,0.524405346835702
"33957",7531,20.1616133197897,1279.20768304065,-32.7867235914134,429,0.333181750617431
"33958",7531,9.32478278872012,86.2125873978974,-33.5965015197031,54,0.0233476225851974
"33959",7531,13.7024222354016,179.525534351046,-34.9298186620876,827,0.0816899966262894
"33960",7531,19.8650248054504,139.643971680146,-45.1759676080488,272,0.0329351142358698
"33961",7532,10.3815158165513,337.616381676756,-37.0157140976006,956,0.525874713772931
"33962",7532,15.3735539198701,759.434647654025,-32.9211375009517,429,0.335308527435159
"33963",7532,13.3255562251613,204.907506498932,-33.1202510447885,54,0.0168919390387284
"33964",7532,19.0612708417492,155.435503170593,-36.6605983646371,716,0.0947031289539479
"33965",7532,27.5586491025004,119.394416076886,-46.4215179903614,272,0.0239244414509273
"33966",7533,10.8517216818317,360.177262468734,-37.0625194554359,956,0.515893941000478
"33967",7533,19.6395849837606,1194.28515001478,-32.8160491161075,429,0.3327781990454
"33968",7533,18.2516210539224,236.403715675481,-33.5181261809024,54,0.0261247446489534
"33969",7533,19.6925085504467,305.623817078303,-34.9208555640924,827,0.0815196545159739
"33970",7533,29.4265564803069,208.780193421709,-47.6743821552941,272,0.0399225860375023
"33971",7534,8.45640003621818,313.799052212344,-37.0282666997751,956,0.515440455162007
"33972",7534,17.6505925709947,974.026757092051,-32.9257502452035,429,0.317964166673448
"33973",7534,19.1401091562634,276.505763828137,-33.333079315809,54,0.024122836214224
"33974",7534,25.0949028793693,447.31809973,-34.7978258340524,827,0.0845813944558591
"33975",7534,22.6103252593203,156.018552421511,-46.8620452084465,272,0.0497102528139821
"33976",7535,10.0613723812944,351.332986265861,-37.0105878078115,956,0.507695794186889
"33977",7535,15.0096712270478,681.047370883472,-32.8441848648799,429,0.351535122275156
"33978",7535,22.3409888851116,360.833151844939,-33.2210911557054,54,0.0192579643324948
"33979",7535,11.0859654106257,95.2654810616217,-34.8461735634892,827,0.0838277079731668
"33980",7535,21.5999158551928,196.433176391651,-45.3904746420954,272,0.0340994726445544
"33981",7536,10.8778706664092,405.313806783923,-37.1107784867059,956,0.509955365875501
"33982",7536,19.3649995577216,1040.12169494484,-32.8966266001124,429,0.341001325729248
"33983",7536,10.3101671599002,101.073733827366,-33.4603184614829,54,0.0215352545133719
"33984",7536,17.9650904764551,162.78981894365,-35.5478232925474,827,0.0793489063977459
"33985",7536,41.5594709067994,363.040707503412,-49.1959073443927,161,0.043723417422737
"33986",7537,9.74485168762693,341.040980894762,-36.9912161995469,956,0.484093693677302
"33987",7537,18.7045068890031,1051.13454390518,-32.7999709778969,429,0.371629371574386
"33988",7537,13.9884255075442,263.162753286707,-33.2337898114086,54,0.0257125825924806
"33989",7537,10.5871701875907,114.477612491942,-34.8899352262681,827,0.081259365630132
"33990",7537,37.4599024046867,293.048297113879,-46.4203662213081,272,0.0292850754614229
"33991",7538,11.3334422930522,388.237944220233,-37.1039838949615,956,0.509961306896611
"33992",7538,20.0179015284487,1259.08371618822,-32.8421732450765,429,0.343364789576191
"33993",7538,12.2432505267303,193.661480649773,-32.9893160257821,54,0.0196930148135952
"33994",7538,18.4958205168323,198.609746567832,-36.6766880174221,716,0.0891936683961551
"33995",7538,43.4817340426439,214.785184495348,-54.0770987746045,161,0.0356206407146638
"33996",7539,11.890301170042,418.15422134482,-36.9879632447814,956,0.505785981616563
"33997",7539,13.1371874841747,618.304456821875,-32.8514019463667,429,0.336975736242772
"33998",7539,7.76633694942462,94.0068805052765,-33.2486662695948,54,0.0233656191996201
"33999",7539,10.8845938578925,134.724005632081,-34.7094629245549,827,0.0946098525067915
"34000",7539,26.6437870183183,122.243312568355,-47.6212112021858,272,0.0364448247688387
"34001",7540,7.70008071024113,286.933371389869,-36.9860295924482,956,0.5044637294536
"34002",7540,19.1995110926871,1214.23805299696,-32.8065825854354,429,0.326426000583708
"34003",7540,14.2291272888661,177.646296244465,-33.453453625782,54,0.0278858653086705
"34004",7540,14.4608955684826,164.069613941874,-35.1043047595998,827,0.0911842512391117
"34005",7540,27.8760871317421,205.285309386716,-47.1684237919013,272,0.0439284606727099
"34006",7541,10.4158009522383,356.509113472362,-36.9312864180787,956,0.532313206738309
"34007",7541,18.6512487148351,1098.04518886547,-32.7850941308119,429,0.312411556389959
"34008",7541,11.2797713500337,122.829343775197,-33.3261243608841,54,0.0265759415518013
"34009",7541,11.910300960029,106.137813546434,-35.2938536103941,827,0.0874096465574919
"34010",7542,11.500998064235,446.711075005408,-36.9477664749923,956,0.526481337865743
"34011",7542,22.4562427389767,1276.70666197795,-32.9759144401155,429,0.339895563282308
"34012",7542,20.4942206790534,213.92595590847,-37.461895484435,605,0.0968711108845858
"34013",7542,17.0059048097057,94.7409933817912,-47.6046053825767,272,0.0320250555098865
"34014",7543,8.86246345301702,372.977131753882,-36.9351648495221,956,0.549714499746877
"34015",7543,15.8926403270405,862.130838892551,-32.7761887206481,429,0.325401958987493
"34016",7543,15.6239179690344,122.109012383312,-35.1921891894056,827,0.0787041806102999
"34017",7543,11.3199510650376,78.4539814664977,-45.0248436940106,272,0.0395133535086448
"34018",7544,9.68909925543179,366.909641173304,-37.0150048990952,956,0.524373624865475
"34019",7544,16.023454247687,824.460568001999,-32.7778023536724,429,0.342027954561555
"34020",7544,17.4745230874411,202.900811313545,-35.4728831028952,827,0.104073386845514
"34021",7544,16.3309588187386,72.3249571089964,-46.414737214006,272,0.0267107678364318
"34022",7545,11.4814189178665,394.378385742406,-37.1324013598914,956,0.525129941162329
"34023",7545,21.5405494901791,1296.96485273664,-32.8304555168093,429,0.331255077429477
"34024",7545,15.7220586904715,138.607046705842,-36.427408996739,716,0.106744687153757
"34025",7545,29.681527571585,146.327487926773,-47.1702113148633,272,0.0330066494956786
"34026",7546,9.19198976657614,369.958944679214,-36.9095417164602,956,0.52843521040517
"34027",7546,11.0071575202623,491.778392921968,-32.7938739136182,429,0.345327257895531
"34028",7546,10.5835841889575,118.647053313127,-34.8654723900706,827,0.0919078972616373
"34029",7546,16.9519415229955,81.2588363910622,-46.8088702643746,272,0.0329545441522555
"34030",7547,12.2931694594391,448.59654704977,-37.066667182839,956,0.494920157726816
"34031",7547,15.7189050269896,777.552153511959,-32.9896988044711,429,0.374849574962896
"34032",7547,12.1072909762051,121.568485234145,-34.8673173595226,827,0.0944059153886566
"34033",7547,20.1074253196244,110.21747261107,-45.5233967070644,272,0.0344125061513317
"34034",7548,11.6486805086094,456.79177734621,-37.0512378207772,956,0.523296684243869
"34035",7548,18.951118284161,1009.34461279222,-32.9274006063176,429,0.340542222606997
"34036",7548,22.5230202513993,265.833685107157,-35.6508064722467,827,0.100495567505861
"34037",7548,14.2370862528783,104.194072407827,-45.2977902372875,272,0.0328558521405279
"34038",7549,9.84326324836392,364.476380840548,-37.1062791937729,956,0.560537170358815
"34039",7549,19.3117553308683,1055.88027815258,-32.8619510054461,429,0.317667279611105
"34040",7549,11.091190849345,129.362840385368,-35.0861979339223,827,0.0825538848338301
"34041",7549,28.4295593163849,129.99652825377,-46.4998250456433,272,0.0364223224637701
"34042",7550,8.20584943985824,356.473280290323,-36.926045138184,956,0.568739764876555
"34043",7550,14.8153438421937,776.475976739835,-32.8141951426982,429,0.311183043759829
"34044",7550,14.0085789123803,142.800844752446,-35.1919704569747,827,0.083186911799852
"34045",7550,15.4975396192007,93.6207907247346,-45.5730948931175,272,0.034163771395266
"34046",7551,11.5526915306472,442.791094834615,-36.9577775100559,956,0.52859732558952
"34047",7551,17.5764270955708,1047.81074792369,-32.8655703734827,429,0.36174167096092
"34048",7551,14.7786828472771,140.467483131603,-36.1615603317595,716,0.0752008216369511
"34049",7551,44.8250118009687,328.903636263558,-47.5745633833685,272,0.0307318979467422
"34050",7552,11.6052739468299,426.631621574307,-37.0340571273237,956,0.513881439380852
"34051",7552,19.8592283907412,1189.32406055678,-32.8072716293789,429,0.343799684850089
"34052",7552,20.1619869590676,179.698214592395,-37.5647963612407,605,0.107024230297103
"34053",7552,10.8898797218192,77.7065538399881,-44.7201050369635,272,0.0329932278906734
"34054",7553,10.3042186634607,382.414053099403,-37.0159185851358,956,0.560054327800036
"34055",7553,15.442708181546,889.417089814901,-32.7775339468774,429,0.32175012501724
"34056",7553,17.2377217681379,175.343291772054,-35.0955223721801,827,0.0889849217006365
"34057",7553,21.0292104081573,113.328359016093,-50.9137004414537,161,0.0281883402676694
"34058",7554,9.51946893494344,393.676454598344,-37.1204929265724,956,0.545211319819266
"34059",7554,17.2849857691287,860.035516950351,-32.8299579495502,429,0.32531596485737
"34060",7554,17.9316590158374,207.907788116411,-35.0691776902484,827,0.0963398608802223
"34061",7554,20.8205347303406,172.284937443906,-45.4435869114625,272,0.0286409177248064
"34062",7555,9.26419282834325,363.339103127608,-36.941153097999,956,0.523873860789414
"34063",7555,18.4934327894526,1014.31942507002,-32.9248966309224,429,0.350079197354118
"34064",7555,35.764783447524,383.114158547249,-37.8353519415342,605,0.0890671585844991
"34065",7555,58.2916082886578,241.767537122802,-60.098046938393,161,0.0334159312306958
"34066",7556,11.1844549140018,345.807559138857,-36.9640552584267,956,0.462637069595623
"34067",7556,14.1452647960484,650.701238769101,-32.791900875917,429,0.368852913552511
"34068",7556,28.298875213789,229.296337363248,-45.8209454962828,272,0.114319538584992
"34069",7556,17.0198529355025,221.297779615826,-34.4379363065005,338,0.0504739719437915
"34070",7557,10.5502157687921,363.343828794253,-36.9853984424714,956,0.492761563357356
"34071",7557,15.7961607729613,796.866069940059,-32.7923960372137,429,0.327458214903157
"34072",7557,24.7788786288067,249.73670713896,-44.9121186009224,272,0.127548011218971
"34073",7557,11.994775635617,144.75880327101,-34.1416579135342,338,0.049173954501777
"34074",7558,10.1140203253602,410.582005398672,-36.9497059309687,956,0.542780448388761
"34075",7558,20.1900162403366,1114.39999927091,-32.8436911646686,429,0.336895470325253
"34076",7558,38.9431316123906,389.989096231409,-45.4121527203177,272,0.115558663581692
"34077",7559,9.64988567771383,392.386356139603,-36.9570066184627,956,0.527540092924932
"34078",7559,13.6157691103893,697.207843728085,-33.022991281839,429,0.335205147823512
"34079",7559,34.215313140789,381.76850968807,-45.6478600260738,272,0.131157155866659
"34080",7560,9.77940515278222,364.190658105274,-36.9396368158864,956,0.519942369979791
"34081",7560,17.18222799241,1017.04210898624,-32.7797473666277,429,0.365439978783918
"34082",7560,46.7192819849793,550.682332891376,-45.7714719831687,272,0.104089572437463
"34083",7561,10.3228660011145,411.484340131226,-36.9964120284838,956,0.513190293327987
"34084",7561,21.3715998279545,1436.14226896984,-32.7710858648549,429,0.335983448970936
"34085",7561,43.1618568825396,473.027942105733,-46.3021824473476,272,0.142242848158225
"34086",7562,10.3054508028922,392.171725361879,-36.9154427941024,956,0.553303799880821
"34087",7562,21.3309262483725,1228.17815794141,-32.8078738334794,429,0.325012153943675
"34088",7562,36.3293150011328,358.050558690335,-45.6885740014958,272,0.115744978014292
"34089",7563,11.0538368594319,409.897075103244,-37.0055033390555,956,0.56282502277201
"34090",7563,27.3860397380381,1984.66990633244,-32.8836784227155,429,0.336872848127806
"34091",7563,42.5158625691864,437.050186213239,-45.553843488998,272,0.0971245336005963
"34092",7564,11.0500442293731,399.610501157232,-36.9867037600227,956,0.530768712042197
"34093",7564,25.79104920259,1629.80535517336,-32.9579141261292,429,0.333998374688838
"34094",7564,38.7710276058218,461.119990915522,-45.857025222312,272,0.128564008789755
"34095",7565,9.62085563043199,367.760370196779,-36.9805087484922,956,0.567963649262335
"34096",7565,21.1305908921131,1235.6310564141,-32.799871333593,429,0.323699036806238
"34097",7565,45.7931024169958,520.591848638011,-46.2168085603873,272,0.104656549274091
"34098",7566,7.97726402153706,339.741919378479,-36.9702200811579,956,0.555573171306285
"34099",7566,19.5075596623638,1146.74868517404,-32.7734706041149,429,0.310363083640824
"34100",7566,41.2359010378919,560.353263826948,-44.64837599461,272,0.13009574427031
"34101",7567,10.1608094349651,369.403598450289,-36.9307162693969,956,0.529202872349054
"34102",7567,19.5100344684976,1161.03811526703,-32.8032244691497,429,0.349764396586882
"34103",7567,32.5676064235454,282.141801702116,-47.3857886348382,272,0.114343616726502
"34104",7568,10.1218906393756,394.143258572685,-36.9345868578051,956,0.559978251812446
"34105",7568,14.9275652393775,737.364116604747,-32.7625632036157,429,0.302681921449388
"34106",7568,17.7800872539789,182.775238285164,-46.4716829161833,272,0.133301181928408
"34107",7569,9.98506754336939,380.998144683995,-36.9427297430212,956,0.535271950399279
"34108",7569,17.7403066220521,931.99591982152,-32.8315122665178,429,0.329060823854846
"34109",7569,14.2128924546008,133.607680193654,-45.2356181816075,272,0.12836110653004
"34110",7570,10.1389394072342,411.43771671149,-36.9232026873297,956,0.549182109121409
"34111",7570,13.9260490697007,665.88560403398,-32.8523582075036,429,0.341239897666543
"34112",7570,13.5232378605842,173.476157120892,-34.9028509477087,827,0.0687390674538803
"34113",7570,14.4747916491082,120.872754425721,-45.5908568716516,272,0.0377003546658019
"34114",7571,10.0054341358936,369.154479143613,-37.0641289176954,956,0.50194541839311
"34115",7571,23.5116233889513,1639.8028714335,-32.8004609431522,429,0.366360734952261
"34116",7571,17.00294045471,185.724431314126,-35.3831781440747,827,0.0839376973108951
"34117",7571,26.3412442769336,135.909322184642,-51.0301196591561,161,0.0463555780992257
"34118",7572,9.70985090019677,397.483420066071,-36.9865483112031,956,0.566187730981514
"34119",7572,21.4492529376583,1522.45686426231,-32.8378874459924,429,0.312106672748281
"34120",7572,10.3927262631322,120.533233553714,-35.1990596427645,827,0.0789118188254958
"34121",7572,22.1497279093224,123.334154469803,-45.5731276562558,272,0.041085803580573
"34122",7573,12.0695854056394,439.620868367006,-36.9865986150749,956,0.557861203823107
"34123",7573,19.2933943319707,1094.30005212408,-32.8330274891604,429,0.322378741468678
"34124",7573,16.7846902564706,189.960341592566,-35.0403502349083,827,0.0761928621620639
"34125",7573,34.4817938834031,196.878565736116,-46.5008350514222,272,0.0343581731090418
"34126",7574,10.8012184585237,404.026163758641,-37.0412816767439,956,0.554072592285453
"34127",7574,16.1676934415182,876.999748235442,-32.7826474816419,429,0.313651072508994
"34128",7574,16.292797795405,171.269291517346,-36.3121715756304,716,0.0984447943496539
"34129",7574,15.6547957337125,126.787219149504,-44.6659986921776,272,0.025458275174855
"34130",7575,9.59561913362342,379.96810244946,-36.9508823760923,956,0.535791275476232
"34131",7575,16.194882306406,846.789448731925,-32.8518579168133,429,0.341900156208155
"34132",7575,24.5227101494408,328.367996204466,-35.3698761185724,827,0.0785019660566159
"34133",7575,17.5524437708402,107.148462018987,-45.5338394678252,272,0.0372985581994124
"34134",7576,10.6332233404758,409.501170179481,-36.9687229169971,956,0.544740568063947
"34135",7576,17.3188609701055,927.105187710343,-32.7833737478705,429,0.335960183516436
"34136",7576,24.8168758400483,361.166092958285,-34.9009795870823,827,0.0790566287519753
"34137",7576,38.3888010185399,254.255962624152,-51.2327452143116,161,0.0389733576860566
"34138",7577,10.5369074558363,407.367308660571,-37.0089250824473,956,0.534456155934101
"34139",7577,19.9867507087704,1187.1672686285,-32.8766685712752,429,0.325258325310832
"34140",7577,12.2161027162037,113.658441874936,-36.7303837598167,716,0.100195814278638
"34141",7577,53.3340073168264,321.678426702894,-53.5155065801142,161,0.038608600822009
"34142",7578,9.05945082360411,347.520985606139,-37.0022512683776,956,0.566604669368431
"34143",7578,20.0847642060403,1135.1074449397,-32.8668625697042,429,0.324188528970741
"34144",7578,12.1059456983589,119.040719777639,-35.9141680484663,716,0.0811177000255804
"34145",7578,43.2425727462101,254.268079933464,-53.5787849845806,161,0.0252973897175375
"34146",7579,11.3387683637738,433.806891425452,-36.9385769808891,956,0.537563527929873
"34147",7579,18.4375932759246,958.640151574918,-32.8507522966191,429,0.338287200603813
"34148",7579,13.5312827905796,134.154932299497,-35.3349127404067,827,0.0917050644701028
"34149",7579,23.5752372412097,129.571134470666,-46.4473103454447,272,0.0261620476275837
"34150",7580,9.45823597379552,403.272279416878,-36.9996387677737,956,0.540530547449345
"34151",7580,25.4349389903459,1618.388601351,-32.9380353854927,429,0.338431190238763
"34152",7580,13.8497600926089,153.40217322921,-35.0549750054568,827,0.0764710466056865
"34153",7580,18.0786125811799,133.446748342113,-45.0074429172517,272,0.0390545719065509
"34154",7581,9.71790722950307,358.541806457776,-37.0581591801664,956,0.549341354231318
"34155",7581,19.9608530798091,1241.89278586428,-32.9191045672994,429,0.331834117663126
"34156",7581,9.34999053345369,83.3549374591509,-37.6883942507909,605,0.0819424052583458
"34157",7581,18.1249753771662,77.3896855933859,-46.8868567522545,272,0.0318265333430933
"34158",7582,8.83492952104894,369.580284619975,-37.0054081031421,956,0.551986230793996
"34159",7582,19.75274740403,1101.29446469198,-32.9148867357667,429,0.322019144905194
"34160",7582,19.4041228651922,300.008863640575,-34.7357690022858,827,0.0817099706188281
"34161",7582,29.0974065009925,231.988857623519,-45.7516190140383,272,0.0373715518616451
"34162",7583,12.5303233233207,485.55349882449,-36.9688929699957,956,0.549558805702411
"34163",7583,17.4383225154677,884.648907509447,-32.8392632134019,429,0.335640337086684
"34164",7583,13.0618012477315,160.299252454762,-34.9271175417305,827,0.0824898181383845
"34165",7583,20.8312053688363,171.767649957765,-45.4332965005852,272,0.0261967676454575
"34166",7584,11.7982175471649,428.177593917053,-36.9390616780604,956,0.5415642324474
"34167",7584,14.1736870742875,716.51442905543,-32.8435557940143,429,0.325159046477018
"34168",7584,15.887536256671,185.895717669938,-35.1102723903137,827,0.0933834147150835
"34169",7584,17.6410719358254,91.6819819114457,-46.0937123248793,272,0.0308462677574258
"34170",7585,10.0160551495939,407.433050798419,-36.965268720792,956,0.510948156627788
"34171",7585,17.1916932901373,886.119373515873,-32.7924900293708,429,0.349629263332691
"34172",7585,17.2842378796378,171.654344019951,-35.3578990642602,827,0.0956853013565813
"34173",7585,11.7605982925882,72.1444745566839,-47.1414942184425,272,0.0402217381718883
"34174",7586,11.025206654266,405.557748168063,-36.9716970661341,956,0.539032912066913
"34175",7586,18.6824498943078,1048.11218384621,-32.8399425143425,429,0.348910509403686
"34176",7586,17.5663776439934,209.510210290012,-34.9062563512622,827,0.0599548349112321
"34177",7586,40.2004352106121,114.441556954919,-69.7337808543736,50,0.0490915212796208
"34178",7587,10.2490881837142,396.118711591351,-36.9754349792679,956,0.564006409920103
"34179",7587,22.162380171698,1182.95825316508,-32.9651152387205,429,0.307783515001315
"34180",7587,16.9844036006326,203.502310395115,-35.0399029321786,827,0.0882653819524006
"34181",7587,38.8338707920466,217.155620165261,-46.5240910550726,272,0.0300108838405822
"34182",7588,11.2287696978572,422.969835929109,-37.2199229011892,956,0.556120034134297
"34183",7588,20.0086874573031,1122.7970929207,-33.1121057469874,429,0.332490173687466
"34184",7588,30.0305676690041,407.581730661299,-35.6969082022096,827,0.0790612706231396
"34185",7588,35.0701119157532,237.463457423271,-47.2692120182346,272,0.0294187223442163
"34186",7589,10.9353704853286,454.563371519261,-37.0267936862055,956,0.548845547630011
"34187",7589,15.2401095689691,789.020726131148,-32.8943268682308,429,0.341735749086547
"34188",7589,20.8480540770547,206.16720363401,-35.2698924887497,827,0.0798508871897679
"34189",7589,46.2624552895829,205.655935586098,-71.0349478236225,50,0.0264498733324572
"34190",7590,9.33539900363355,369.164579138142,-37.0567357871221,956,0.53943069469677
"34191",7590,17.5980227898063,888.363554117873,-32.8049618214552,429,0.334786892909591
"34192",7590,18.5365998721967,214.487329274693,-35.3134545151788,827,0.088401930338785
"34193",7590,36.7944351397193,220.417537378857,-47.320508374297,272,0.0351868994545859
"34194",7591,10.2360935202329,394.783901029717,-37.0134430302294,956,0.52197218889952
"34195",7591,15.9839875838809,811.501177810118,-32.916132638021,429,0.336406038728838
"34196",7591,12.8036915563323,131.727253405064,-34.9922793852301,827,0.0951768741907865
"34197",7591,28.2697628660404,153.932541420023,-46.3532544178905,272,0.043788569164431
"34198",7592,10.187382084916,359.787871252138,-37.1379584231203,956,0.529715755366172
"34199",7592,17.2303664481013,910.3069812299,-32.8659738701993,429,0.341229049931025
"34200",7592,21.7599047524771,267.088027261267,-34.9581702214602,827,0.0874986961641508
"34201",7592,17.1188788414682,107.668587988268,-48.6683563843487,161,0.0363355967911569
"34202",7593,9.32677661317568,360.827401179717,-37.0570138911094,956,0.534227160194936
"34203",7593,16.3653433572347,758.113123915992,-32.8904617923351,429,0.333936474107991
"34204",7593,15.0439978205595,155.446801100237,-34.8159078011192,827,0.0953667360778944
"34205",7593,36.6219237798927,235.834857923499,-47.4304731328259,272,0.0328262291052784
"34206",7594,12.2388871688928,486.207558292264,-37.0322521163325,956,0.545547967918788
"34207",7594,19.6274962173968,1129.78414307359,-32.8096199653859,429,0.34450348397215
"34208",7594,19.2672318795678,186.738479862512,-37.5242931739563,605,0.0830971712404514
"34209",7594,36.5854137245457,152.600614008873,-44.2452477640378,927,0.0157430172776229
"34210",7594,86.8579988817444,392.539439518996,-46.3785538381944,272,0.00932940455161564
"34211",7595,10.148857982531,389.910563801698,-36.9345253816188,956,0.553429620601111
"34212",7595,16.3264549662866,847.994985149058,-32.769172954993,429,0.324398573998965
"34213",7595,20.4800786744738,209.687066369471,-35.6805547424428,827,0.0831684383724711
"34214",7595,12.9776696023752,91.7060732686394,-44.6785436628926,272,0.0334502298863643
"34215",7596,10.1642402562081,399.202487982128,-37.0030074132096,956,0.555376797234276
"34216",7596,16.9957876650923,984.58698931649,-32.769172954993,429,0.319800018510835
"34217",7596,19.3151696720837,250.870134907122,-34.8421280621296,827,0.0833168341909194
"34218",7596,36.5599507523881,223.771603123283,-50.6148668749902,161,0.0381944096232058
"34219",7597,9.11701000591324,351.018568993207,-36.9174368393125,956,0.529822609153202
"34220",7597,14.6572767995223,695.03429094372,-32.855671039803,429,0.329520944114121
"34221",7597,9.89946654219459,97.5391941214002,-34.972748750498,827,0.085792749723391
"34222",7597,18.8258604025267,116.971852379715,-46.1184128639148,272,0.0499207731485214
"34223",7598,9.71988281609782,399.451507989678,-36.9681606459476,956,0.513554932716653
"34224",7598,19.2189675030108,1177.58991499248,-32.8524515184583,429,0.349273286219513
"34225",7598,25.8306994790906,309.45149811802,-35.5349352304649,827,0.0916142848760241
"34226",7598,30.1112913546403,167.891936900575,-47.3332798146922,272,0.0400302318057991
"34227",7599,12.0871763764616,434.933316469021,-37.0306696192486,956,0.559751069347329
"34228",7599,18.4847503485557,1071.73445958677,-32.909709205274,429,0.312266164575641
"34229",7599,32.9035028179724,359.849663680654,-44.9812543060377,272,0.123012422649898
"34230",7600,10.8956670194403,409.630688655891,-36.9499661196805,956,0.539241714487704
"34231",7600,18.6207497690754,983.478732364716,-32.959799508521,429,0.332400724459326
"34232",7600,52.0942929888289,678.226674139394,-45.620506009553,272,0.12043253874607
"34233",7601,9.50828490809458,386.438221230528,-36.9736102762098,956,0.540648316983981
"34234",7601,18.4521122679393,1060.23412468003,-32.879980376388,429,0.322819061579412
"34235",7601,42.3527596379744,472.28441243654,-46.1864610087077,272,0.12974034569566
"34236",7602,8.95052217164343,363.630583035321,-36.9864699140783,956,0.533047455703755
"34237",7602,15.7708027440993,728.341023751321,-32.7682222950263,429,0.334328593469408
"34238",7602,33.131915900623,289.752482714761,-45.4606014903191,272,0.129754125144614
"34239",7603,10.298020423141,388.982054904645,-37.0592054792475,956,0.520578914763791
"34240",7603,16.1141304489988,815.010345306532,-32.8677262205828,429,0.345726754416439
"34241",7603,52.6852841409295,782.595191186915,-46.2637265964838,272,0.13081745964407
"34242",7604,8.8821429480804,376.15121259148,-37.0745444561041,956,0.550332760430237
"34243",7604,23.4908565932913,1435.20868860792,-32.9624810443363,429,0.323740372098696
"34244",7604,75.6452857762487,898.409404385389,-50.8528515085401,161,0.121095150255727
"34245",7605,9.93858388140725,388.221930046136,-36.9539074730234,956,0.556270136373946
"34246",7605,16.1744241720159,863.851214745668,-32.8269487692572,429,0.318699299093039
"34247",7605,34.5892150306259,493.370927597105,-45.2497221013852,272,0.120922742449872
"34248",7606,10.098286369911,396.638083305591,-36.9825922669915,956,0.516633643932841
