"","it","dim","N","pr","lh","prior"
"559",559,6,144.745705696404,0.00182702987984221,-5325.47842715827,-1183.06942808659
"560",560,6,133.039004321993,0.00479488561140379,-5319.66231531903,-1185.92024881024
"561",561,5,111.974615492761,0.034862116368203,-5354.35983802076,-1157.57297850221
"562",562,6,150.236000494609,0.00379816690511067,-5331.21343013466,-1177.23515168351
"563",563,6,113.197347991352,0.0031806089292078,-5341.91569391083,-1178.46011629366
"564",564,6,219.742240298302,0.0057313062465097,-5335.88985905327,-1183.59788282902
"565",565,6,182.080755551787,0.00429983708296571,-5330.14765310331,-1186.65617864479
"566",566,6,142.854455040936,0.00304911276896314,-5324.8488290921,-1182.12123101069
"567",567,6,109.248666060682,0.00708768866552456,-5332.34398641655,-1178.52431875369
"568",568,5,92.2747370554447,0.0362780830529478,-5336.2694247544,-1166.75971713992
"569",569,6,102.690339223062,0.00303132366049517,-5321.8687083115,-1188.34378648687
"570",570,5,94.5036014697611,0.0382091456225057,-5341.5142098313,-1162.66379223405
"571",571,6,119.129699735776,0.0102445120339398,-5314.99545837815,-1203.39763968424
"572",572,6,171.46259676508,0.0018651792161425,-5332.33271650968,-1183.26643375913
"573",573,6,201.670770507378,0.00126995835669061,-5325.08762558297,-1194.49694526531
"574",574,5,193.194224417474,0.0047173683744952,-5396.7580637572,-1115.99765146032
"575",575,5,148.610514436263,0.00127881715762192,-5390.59971069641,-1118.60861301834
"576",576,7,157.691828764769,0.00454966388900607,-5115.93579320013,-1407.93663140956
"577",577,5,188.70378220574,0.0039516633378611,-5402.36142380728,-1107.6742523424
"578",578,5,173.404976578498,0.00401774792620706,-5401.90496966773,-1107.26068220706
"579",579,5,159.120039985215,0.0018976077903978,-5400.14285408636,-1103.55676325335
"580",580,6,227.129818557535,0.00901386649445421,-5325.18702483032,-1190.44278941401
"581",581,6,131.559396526363,0.00408842415130254,-5333.44161410973,-1177.78146022165
"582",582,6,157.822578483086,0.00429346934601283,-5319.59867025956,-1185.82684384072
"583",583,6,136.577288317036,0.0042574552302816,-5323.84682631292,-1186.32602268092
"584",584,6,203.73860205066,0.000482945841000876,-5331.71770260916,-1182.30507259043
"585",585,6,161.56326436234,0.00390348036657795,-5319.8253364831,-1190.71773214895
"586",586,6,101.737514007566,0.00179058177848807,-5323.29733773603,-1190.62352319271
"587",587,6,159.638159347558,0.00391510346605789,-5323.61261361784,-1183.85424281345
"588",588,6,174.577981426724,0.00157182265896479,-5318.62488461563,-1195.61000507995
"589",589,5,93.8147087006751,0.0404712354062551,-5339.91725745127,-1164.80461825283
"590",590,6,192.678032750468,0.00262774495082731,-5323.83590753126,-1190.62079085419
"591",591,6,208.642251928956,0.00369745849587676,-5327.84969407321,-1187.40776491383
"592",592,6,164.111938991251,0.00223194357681113,-5318.98126895763,-1197.57956633591
"593",593,6,159.604859747117,0.00208556330246635,-5320.91601561139,-1196.79644768686
"594",594,6,187.48161318951,0.00662718837267616,-5326.44399493514,-1183.35996902783
"595",595,6,166.900997357503,0.00148883984310975,-5332.79019365308,-1187.84943089302
"596",596,7,149.810357740886,0.00626421673813428,-5306.05971081098,-1219.5863771792
"597",597,6,140.84553979177,0.00330025122017684,-5312.94455921934,-1193.80475595637
"598",598,6,144.059531608589,0.00285017156664247,-5324.76815840566,-1187.88668729182
"599",599,6,176.292393551902,0.00039720914607146,-5332.23950044758,-1185.52900551509
"600",600,6,161.178612462832,0.00544619586653131,-5322.65913830107,-1186.4742293851
"601",601,6,149.462585200472,0.00417928003213887,-5324.24053613971,-1188.01125907817
"602",602,6,122.014219087085,0.00323290345363393,-5331.81340404341,-1183.42079960996
"603",603,6,144.970455451073,0.00125991504440732,-5324.45528107158,-1183.44797982216
"604",604,7,167.012277688675,0.00708821794296794,-5304.13495903408,-1214.85618002503
"605",605,6,156.058406715133,0.00353274046708223,-5329.33359403461,-1187.89661378508
"606",606,6,205.746280230611,0.0023356166771299,-5324.13059280431,-1189.61675727751
"607",607,6,170.092657872716,0.00370119354015321,-5321.93377037522,-1188.64147848972
"608",608,6,191.556523430663,0.00193504558646451,-5311.42911549907,-1196.15874015847
"609",609,6,245.450321324246,0.00131166039577071,-5341.38005208477,-1184.77433841026
"610",610,6,152.931919292889,0.0017698055812298,-5321.08691803834,-1183.572668531
"611",611,6,188.544791796159,0.00262774326203712,-5322.52325268815,-1185.75979985853
"612",612,6,171.894240642876,0.00475731405636962,-5311.95027565324,-1195.52232487156
"613",613,6,171.9902582476,0.00849214851104176,-5334.69515743702,-1181.72038439283
"614",614,6,165.405366318616,0.00297892181243429,-5318.52126745183,-1195.85370969949
"615",615,6,136.614032492704,0.00394050293905074,-5316.09136030083,-1196.9189838138
"616",616,6,200.443940273402,0.00368614632549954,-5328.13435807722,-1187.73214953169
"617",617,6,207.114587806361,0.00268611161257135,-5317.600198174,-1194.83615948145
"618",618,6,150.69968575362,0.000528072456478891,-5323.26921613597,-1192.92896303697
"619",619,6,216.624201443169,0.00283183235819125,-5320.43704232157,-1187.83441993187
"620",620,5,118.150800855296,0.0536541762651423,-5342.06274710955,-1166.43166408982
"621",621,6,236.095804073842,0.0072668902240944,-5326.877723912,-1189.29222515195
"622",622,6,233.153874623833,0.00214240148667731,-5316.70583426236,-1206.35577716398
"623",623,6,210.414936195474,0.00393469297351245,-5328.49232486556,-1192.31181260035
"624",624,5,178.283374156752,0.00213595249772896,-5405.01557811871,-1112.87912998351
"625",625,5,218.564843602088,0.00249167766868056,-5394.27967205208,-1115.16859748394
"626",626,5,246.103358247538,0.00396515384908485,-5398.83461934138,-1111.52685093349
"627",627,5,144.718890190972,0.00328776256994644,-5403.78713757311,-1111.03805904081
"628",628,5,143.803440529955,0.0050277163373564,-5396.99477876439,-1113.45153780442
"629",629,5,129.702144245861,0.00635672140786543,-5399.25849580406,-1109.97706164983
"630",630,5,223.83745584926,0.00521315685129974,-5400.20718741973,-1111.08793181678
"631",631,5,182.130765738537,0.00831483519007365,-5403.63810217961,-1108.49270537989
"632",632,5,165.333143533967,0.00229688415110173,-5393.36569483246,-1114.90357522353
"633",633,5,184.21053594413,0.00472615364140913,-5402.31172454866,-1111.1601360569
"634",634,5,168.249176042805,0.00860024758324173,-5399.43168420269,-1114.68574750969
"635",635,5,202.368618248785,0.00425845786448651,-5399.86825482387,-1107.75718112693
"636",636,5,137.847030710963,0.0426895936804394,-5343.40948143687,-1165.81407690974
"637",637,6,215.200551570358,0.0042051996120703,-5317.63896000595,-1202.42628278842
"638",638,5,192.447952831401,0.00793066534308466,-5423.50066608954,-1085.71552896645
"639",639,5,296.992861578243,0.00441262664693588,-5428.31876210774,-1092.83877523254
"640",640,6,116.352640258651,0.00377378218791023,-5317.54181877751,-1195.4913188048
"641",641,6,171.674055002504,0.00376615459892144,-5335.90483497657,-1183.84025798161
"642",642,6,137.836922902032,0.0101734809929816,-5333.04114720352,-1183.54398866589
"643",643,6,135.722235992214,0.00101708325738159,-5313.67622905148,-1196.64670590487
"644",644,7,168.668535057511,0.00314706801527011,-5325.56696983695,-1204.62225001557
"645",645,6,181.609822006749,0.010950067663023,-5322.78684632315,-1194.51965914516
"646",646,6,179.592462566209,0.00597080588456811,-5324.93007126734,-1182.8592747115
"647",647,6,167.178087607864,0.00242402107948124,-5327.19305928576,-1186.02044080261
"648",648,6,159.256311782623,0.00356757025689522,-5326.42951860881,-1188.65047007942
"649",649,6,189.857544607128,0.00691703821333553,-5323.57561985547,-1185.7727900758
