"","it","t_mid","K","time","br","pr"
"2175",538,13.8074429443428,135.61293618339,-37.311428304238,605,0.0984200224536204
"2176",538,13.2600632042092,189.823864884363,-31.8908236153443,664,0.0962910913865408
"2177",538,24.2104311047884,114.769557635623,-46.5877975200599,272,0.0335408837266243
"2178",539,11.5545964969082,543.688776803591,-36.9521703400868,956,0.656177926478273
"2179",539,18.0979262369063,571.461485172548,-31.3282562682127,553,0.108635889432879
"2180",539,16.9437071771421,171.781666554591,-35.4488521021581,827,0.0798811705131248
"2181",539,18.1803249237177,420.885019295252,-31.75578511373,664,0.120249415608285
"2182",539,21.2172566239056,134.184350834564,-45.1190505289765,272,0.028889353123917
"2183",540,11.3872074128,533.338729217586,-36.9197307539697,956,0.64459424017178
"2184",540,10.1663829385563,250.724609434257,-31.3412088078417,553,0.123628122859001
"2185",540,14.5044777588371,168.571477793795,-34.8714569591122,827,0.0887405770716416
"2186",540,8.28392358659266,121.626990443013,-32.2210866029545,664,0.0957431811706689
"2187",540,31.1179723379291,186.246146241023,-46.6460310272936,272,0.0403597750573497
"2188",541,10.7303841814385,510.444744442584,-37.0852841530113,956,0.654040657025594
"2189",541,11.4323107817402,321.817740214155,-30.9601739968784,554,0.101402986065533
"2190",541,13.4738926381627,131.581201950684,-34.7457862994536,827,0.0973665658581068
"2191",541,10.7129255078367,156.128342589419,-32.0230659002269,664,0.10910990702421
"2192",541,23.4500445387576,138.886211992039,-46.7049315006379,272,0.0356716950805735
"2193",542,9.99464223432351,460.763120847161,-36.9219772149227,956,0.637747571915832
"2194",542,16.5860171431966,484.777500654698,-31.8731765185396,552,0.117194156395352
"2195",542,11.3813817601562,112.380810772666,-34.9573808564773,827,0.085229435959581
"2196",542,11.0515812965551,153.106401185427,-31.7392842813766,664,0.11396117225775
"2197",542,36.8467349372537,350.849966720787,-46.3200193720605,272,0.041092065320708
"2198",543,14.8432929508121,720.601959846529,-36.9613626968319,956,0.637893204512486
"2199",543,11.7638419940999,283.476106588659,-31.8475802318639,552,0.106722366756707
"2200",543,8.68914019602848,125.113272160834,-33.5599903655728,938,0.0625716131515671
"2201",543,11.5654494560291,231.100921409935,-31.7634855326556,664,0.118994873087609
"2202",543,39.0042631525891,327.775821729134,-47.1640466150618,272,0.0678658888706898
"2203",544,11.7150555069575,535.706318696968,-36.9514110231976,956,0.647324757318751
"2204",544,12.9229436890747,344.723129183712,-30.9103095498231,554,0.121590834344411
"2205",544,14.8331301993652,166.11822186952,-35.1902912939451,827,0.0630868155702343
"2206",544,13.2294828131591,251.730948282599,-31.6589659727428,664,0.123864982045824
"2207",544,23.8099612350537,130.864354759889,-47.447418894335,272,0.0419458164112542
"2208",545,9.95337257966075,499.038174175739,-37.0729710162467,956,0.68326688733119
"2209",545,16.1915580583093,410.81328475449,-31.0473874556735,554,0.0968740030245923
"2210",545,14.64800166713,151.517238561138,-34.817611197604,827,0.0818063422315189
"2211",545,9.58851083519731,168.691277784116,-31.698889752618,664,0.108056468849909
"2212",545,14.4154506519635,57.543571321727,-46.5055781961753,272,0.0217015880571234
"2213",545,20.5008985551663,128.579453146351,-42.7227072970483,383,0.00461328868182375
"2214",546,11.2924999764533,568.237278033879,-37.0817095748093,956,0.651321496010727
"2215",546,19.2543095828047,720.175822233808,-30.9839787552335,554,0.114009366993293
"2216",546,21.3163645229367,222.517434911705,-34.9877327031053,827,0.0906813506465167
"2217",546,12.6335210387688,223.372024969487,-31.6948493969024,664,0.102731480206258
"2218",546,19.6463682428132,127.875553097359,-47.4697221677296,272,0.036637449262658
"2219",547,12.1348948497879,573.561054594053,-37.007373500767,956,0.659260907349501
"2220",547,12.2565268614348,288.198510629995,-31.4734515939553,553,0.10543674826017
"2221",547,11.4390550535917,188.014194885255,-31.6471463677642,664,0.103897090445601
"2222",547,65.2944693746243,839.238289113217,-47.2984231207639,272,0.125578079332101
"2223",548,13.8148451914323,615.279153110768,-36.9366835145363,956,0.64870915333498
"2224",548,11.6444080744034,265.601112829648,-31.2767718313904,553,0.120575171423696
"2225",548,13.0786014935376,263.983667167345,-31.7894599293512,664,0.100854383399115
"2226",548,19.1708797496998,174.684454568658,-46.7865997315502,272,0.123729732958071
"2227",549,10.9908359825804,504.348831042405,-37.056624199425,956,0.637455071952722
"2228",549,20.1287426182587,726.734645040202,-31.8193977349583,552,0.129636788005257
"2229",549,11.8451684317139,175.578040873039,-32.0727919253518,664,0.102359674797805
"2230",549,32.4992756649008,338.568064031344,-45.249993609268,272,0.127541735444826
"2231",550,10.0909269267325,461.173228100921,-37.0152028155694,956,0.648883508611386
"2232",550,8.15765265151565,240.226196025837,-31.2361579968535,553,0.0650600451703036
"2233",550,9.94698244567087,147.310243002103,-32.0913299253762,664,0.110947336204985
"2234",550,12.1692896453885,99.2612332868555,-44.8921096648905,272,0.0406134950274778
"2235",550,8.41811783384158,150.469249442286,-26.9233705502547,562,0.0439558473170707
"2236",550,28.0150715593212,436.871290898727,-35.1117192330504,827,0.0860814550441023
"2237",551,12.9074610621926,523.136505708606,-37.1423120635121,956,0.652268080462459
"2238",551,8.74102463828555,181.085909544321,-31.2787411506788,553,0.0759957630890928
"2239",551,12.2629809831368,189.415517728166,-31.8479237724164,664,0.0973599083095489
"2240",551,24.9434233023203,254.909701996585,-45.1321225229093,272,0.121671773702062
"2241",551,6.93781817771565,165.084033818897,-26.1285778484544,565,0.023427697673882
"2242",551,8.47690588141562,217.31194234757,-32.9647535676447,54,0.0218933442097287
"2243",552,10.8680838776702,455.079299804491,-36.9298460608505,956,0.636491385292569
"2244",552,10.1581903574377,226.121587629429,-32.0872889392385,552,0.0979863019145233
"2245",552,10.6845172469638,166.925018987404,-31.9058642326465,664,0.111320423516066
"2246",552,24.8056975182556,153.180684267366,-45.170898961296,272,0.0423674201060643
"2247",552,11.8664826659017,190.336044205351,-33.5022713059364,54,0.0363005623463964
"2248",552,8.38753219776016,84.9962596347681,-34.6736585499635,827,0.0710623129479091
"2249",553,12.0877671432444,534.143495987435,-37.0062651760014,956,0.617866238408159
"2250",553,10.6014380227426,307.217131029361,-31.2159002072716,553,0.103457942969448
"2251",553,15.9798714458628,288.701793738835,-31.9652730455309,664,0.121673179281934
"2252",553,9.96706761858093,118.865424469957,-32.9954350417478,54,0.0258095524681166
"2253",553,12.7837601425918,120.325220218712,-34.9369874744646,827,0.0989094443832346
"2254",553,36.1137995883637,192.340376908954,-52.8286742981069,161,0.0295630195864841
"2255",554,11.6431064004273,496.822129143567,-36.926860885293,956,0.619828564593144
"2256",554,21.9338410932919,942.494734016941,-30.9031159654109,554,0.109726913776055
"2257",554,16.8652622662895,280.278623275117,-32.6297883860673,664,0.105566783729767
"2258",554,20.9502213695993,310.820382891814,-33.5561163118723,54,0.0244562573805942
"2259",554,22.9703076703895,281.829283330816,-35.674642174997,827,0.101105059752061
"2260",554,32.6807314235887,234.83722060712,-48.575673598475,161,0.0365601636889958
"2261",555,11.001373461026,462.973553962654,-37.0423161755136,956,0.623570912847695
"2262",555,13.891160273088,344.288006377323,-31.2995928456709,553,0.103047139135606
"2263",555,10.5784739198529,147.009866367493,-31.8032836891085,664,0.0991517156757103
"2264",555,15.3989236499564,227.344204459427,-33.088468557646,54,0.0258939333969606
"2265",555,21.5449053361314,185.887446217864,-36.6939442419057,716,0.0966918936548903
"2266",555,24.5240193615553,123.951869693422,-46.1614177328381,272,0.0441585405863204
"2267",556,14.6166290877651,594.815344907736,-36.9467674807675,956,0.653880818631883
"2268",556,14.4893129278284,448.327193516346,-30.9719017718626,554,0.11118346228877
"2269",556,11.7059461716499,190.993610032556,-31.7152359285281,664,0.0951542868404523
"2270",556,7.94395750532352,191.366737016333,-33.0317293222191,54,0.0211052445473713
"2271",556,12.9314880538244,123.214969721599,-34.7935621546725,827,0.0765639251767704
"2272",557,10.8380290821978,449.376571592282,-37.1165685408168,956,0.619353902934513
"2273",557,11.094928504532,263.437187917356,-31.2877155456733,553,0.137949582806637
"2274",557,16.1697677259957,258.251346372323,-31.9351083693689,664,0.0823855616793847
"2275",557,11.285640382426,139.640234443455,-33.5202312672441,54,0.0200358306923947
"2276",557,13.2366435447427,132.059623186666,-35.1595418100836,827,0.105772777088402
"2277",557,14.4457177073269,68.5863420086421,-45.8879751893835,272,0.0292279385886011
"2278",558,11.8725294910112,482.12450140999,-37.0275944832718,956,0.61655327709382
"2279",558,14.5503110802283,395.584212575292,-31.7178195639212,552,0.104189649071452
"2280",558,12.6656849429451,236.258435664997,-31.6262947012975,664,0.104953822100919
"2281",558,7.7171906710358,150.932651831567,-32.9807235525542,54,0.0248965998092763
"2282",558,11.0137095200772,118.660283997319,-33.7792216057365,938,0.0769487757658923
"2283",558,16.9123133052614,85.4447237853005,-46.010990968653,272,0.068752878613472
"2284",559,11.1287141296173,496.721069603175,-36.9991153167742,956,0.609685383327761
"2285",559,12.9972963261265,357.065141998812,-31.0746198221813,554,0.107918196113366
"2286",559,10.6611901543992,185.269205138949,-31.7273040174201,664,0.114923836433075
"2287",559,11.0165810780971,173.097034307149,-33.3294166568892,54,0.0320360324028701
"2288",559,14.1834333825199,140.264919756136,-35.1293811009082,827,0.0944279855122577
"2289",559,15.184762603762,96.9986575394635,-50.3580108319846,161,0.0391815363308294
"2290",560,11.9988618755468,529.288237571496,-36.9970057654546,956,0.617953874697758
"2291",560,14.207564281843,345.215401366965,-31.3910551818501,553,0.121177265785435
"2292",560,9.41587350765234,168.029876337421,-31.7069318660902,664,0.104546337319826
"2293",560,9.03002537198028,95.1459787191213,-33.519787944578,54,0.0227648884126681
"2294",560,12.9962063745333,130.452378768917,-35.3000724790198,827,0.0909792667576069
"2295",560,24.7113550228431,134.604193787094,-45.5609640798234,272,0.037783481415304
"2296",561,12.0785538223967,495.674792790257,-36.9381769585082,956,0.643556992257158
"2297",561,11.6396832739091,357.234788883721,-31.0486115224344,554,0.113272732655144
"2298",561,10.7310957557246,158.537069842395,-32.0031792614196,664,0.10133625302778
"2299",561,4.33667095966354,53.6562317131837,-33.5696076778077,54,0.0217476406749622
"2300",561,11.0412857004177,126.174071528766,-36.2257846275549,716,0.0852242650167548
"2301",562,11.1951439196859,493.385167520072,-36.9977897847357,956,0.638081823828486
"2302",562,10.1560320924464,242.657391405025,-30.907223292573,554,0.112412307308693
"2303",562,13.1905807797439,217.653923165603,-31.7188501975386,664,0.104727674655161
"2304",562,8.50567209403392,121.494101929815,-33.2327542739955,54,0.0285305072814853
"2305",562,18.2382444951502,174.432956720309,-38.7646336634447,494,0.0864838827973064
"2306",562,40.6824456090363,182.235113712716,-47.363349717867,272,0.0259656372237595
"2307",563,15.1042002685445,566.723044619103,-38.1442593770537,955,0.652847601764821
"2308",563,17.5494976084151,602.253356660958,-30.9291685311104,554,0.0999325759369529
"2309",563,9.34067794673725,130.643807337992,-31.8728102984939,664,0.106468292400485
"2310",563,9.5069142173446,84.5293369264438,-33.5485963175884,54,0.0209875360515995
"2311",563,23.5617990673307,247.73775421156,-36.6215780503893,716,0.0877595025793755
"2312",563,19.1789585244505,104.459292599073,-46.1664837031132,272,0.0288238823375597
"2313",564,12.8828192067025,537.828263880394,-37.7284793639326,955,0.638000405116355
"2314",564,14.8762036016928,434.465150702923,-30.9220803062051,554,0.0986478602730161
"2315",564,17.90576588539,428.061687191579,-31.896980417191,664,0.0887199804760742
"2316",564,12.3905127947891,144.106275048743,-33.2866433370061,54,0.0249462742624446
"2317",564,20.1671935460124,222.872383259868,-35.0542533625238,827,0.110625762483528
"2318",564,24.0087168910711,155.391393562465,-46.8961463970207,272,0.0333284111420743
"2319",565,11.251408476181,511.886363293739,-37.001957417784,956,0.653568545387455
"2320",565,19.3631108832771,713.766257543673,-30.9249255605898,554,0.0896026321939191
"2321",565,15.6978752704697,272.798781489335,-31.9678480956083,664,0.109233434943983
"2322",565,9.7913759564805,135.602835621573,-33.138190865248,54,0.0181052943808325
"2323",565,15.0088468655695,116.498875725763,-36.2694896268541,716,0.0907722362177236
"2324",565,46.5797718797772,154.01697359668,-58.1447421966121,161,0.0344180197931228
"2325",566,9.85157229557494,433.009300642228,-36.9642561577232,956,0.645712806936365
"2326",566,11.5395020272223,322.681821163934,-31.2124263475593,553,0.102926786003393
"2327",566,15.5268415781505,280.612013999527,-31.8471043944014,664,0.100327924814411
"2328",566,6.39016823813946,83.6326115487669,-33.1340830044069,54,0.0222015768391553
"2329",566,9.20857394806943,94.4404498704567,-34.8456213329934,827,0.0846804950424306
"2330",566,24.2573024223407,159.067619252757,-49.0008206336365,161,0.0411012975952839
"2331",567,12.08987276195,520.627943612345,-36.9520398315439,956,0.644707418397256
"2332",567,10.6942903011745,228.308428948051,-31.3529741224626,553,0.111898614569701
"2333",567,10.2055502263694,145.523029310263,-31.7444095609662,664,0.0996587013348916
"2334",567,10.8511319866013,91.0411439840857,-33.4786557634432,54,0.0199557894989727
"2335",567,14.4588279477475,141.372321417273,-38.8316294702636,494,0.0831383331872348
"2336",567,13.0274140326928,83.7892076483907,-45.7248298657502,272,0.0335534543464209
"2337",568,10.7915771125973,433.577567823825,-37.0187560793201,956,0.634999864823305
"2338",568,8.91412568622003,178.299507908807,-31.8715390331414,552,0.106437323578493
"2339",568,10.0508779484733,160.668444552815,-31.9922050347261,664,0.115795575081179
"2340",568,9.46678255384707,137.583074423486,-33.0787989223174,54,0.020007934925221
"2341",568,13.5940528721627,127.991675363293,-35.1133756399554,827,0.0864812185388554
"2342",569,11.5623189174154,470.811455462825,-36.9954638879598,956,0.650872756377939
"2343",569,7.24137325311244,135.245732456327,-31.6747997723988,552,0.106769188808471
"2344",569,10.4275388247006,161.390417905639,-31.9149217650752,664,0.091839301520102
"2345",569,8.00150000099772,89.9487931697543,-33.1151347368012,54,0.0335163519796583
"2346",569,11.3166838372586,105.21982641433,-35.4194764176449,827,0.0727157774826557
"2347",569,15.8170634018691,82.5956221100143,-48.5774722394133,161,0.04125530017068
"2348",570,12.6022539424596,495.433479582192,-36.9941374696075,956,0.619842263995069
"2349",570,11.8899585476252,301.104758066288,-30.9841856149246,554,0.119713545500149
"2350",570,14.5843973689524,245.484892069295,-32.0073789396618,664,0.109835685993029
"2351",570,5.50096451057649,60.7899767665123,-33.039772185195,54,0.0202100066066649
"2352",570,11.4923749613334,115.3996796506,-34.6921138510992,827,0.0921893522825832
"2353",571,11.5005832059873,499.353439213174,-36.946304567369,956,0.63124868904643
"2354",571,11.9874518706157,253.365660679574,-31.7256910118693,552,0.0916688940419486
"2355",571,13.2928017806033,276.124132078991,-31.965731501398,664,0.107258851070801
"2356",571,13.5339345903008,264.960078293437,-33.1006716690396,54,0.0176048262941036
"2357",571,18.1775483402716,203.824422459903,-35.6154993608748,827,0.0943344421922349
"2358",571,27.190302293863,156.149525639375,-46.9533427750989,272,0.0476397853205429
"2359",572,10.0316511749809,458.975187319786,-37.0343918716354,956,0.631351959383274
"2360",572,11.5227975263042,236.971608585225,-31.0535600083134,554,0.0956236899171079
"2361",572,7.3852561233857,126.471224479554,-31.6799128826092,664,0.102411348746305
"2362",572,16.5982789901508,325.310403727017,-33.3622130102823,54,0.0303875252720577
"2363",572,17.9547300538671,167.1347983672,-35.5338199384441,827,0.101163659598822
"2364",572,38.8747144759602,174.493300889156,-52.4923613911515,161,0.0371966378662911
"2365",573,15.0022037265942,617.504854736856,-37.0204386032152,956,0.619809207259202
"2366",573,13.6075370762635,303.515420748526,-31.4833948865856,553,0.141775812102121
"2367",573,17.1064579401964,361.08807785774,-31.7503344774222,664,0.088694825560992
"2368",573,13.6537588770549,244.471041875008,-33.2426554841485,54,0.029128134500631
"2369",573,23.0489793434355,227.783884037238,-36.8293734858581,716,0.0913537650103216
"2370",573,23.6506071013942,123.534692920254,-46.6892831093925,272,0.0279682972100426
"2371",574,12.8177823464196,537.07097773111,-36.9550574954202,956,0.639741229328212
"2372",574,9.13657376155195,181.343060409297,-31.7373206645473,552,0.102568197037242
"2373",574,24.5901208480925,598.476198034778,-31.8812414007843,664,0.108099395773603
"2374",574,8.36896645003545,91.5440466303976,-33.5347089374512,54,0.0196315880278017
"2375",574,16.3702395334642,150.626420919397,-46.1944659548089,272,0.125242221458648
"2376",575,11.7912919492682,542.119403727489,-36.9719421768304,956,0.63584800693353
"2377",575,14.8208592271057,361.110340819958,-31.8596295554546,552,0.129877681618881
"2378",575,12.1440757002544,191.949311968919,-31.951894601105,664,0.104256563840706
"2379",575,15.8473635598236,243.892218730727,-33.3213756775015,54,0.0246447289309107
"2380",575,30.7911472542102,280.169484175708,-46.3317294093751,272,0.104094201518351
"2381",576,9.45735450011029,338.030564777974,-36.9574664205316,956,0.545550773085899
"2382",576,14.4520820847155,423.372668813586,-31.3980975104415,553,0.107276464516795
"2383",576,11.5816284347735,192.312835949472,-31.775033085622,664,0.0935743812687848
"2384",576,9.42761400039445,170.540412044316,-33.0312949157648,54,0.0232304636098131
"2385",576,18.6271132435258,168.93495439023,-45.0145692203718,272,0.108596978994634
"2386",576,14.6164409047987,143.624591550303,-33.3493781749531,234,0.115123592177045
"2387",576,29.7797720380624,355.327384074333,-31.5358865624474,879,0.00209768245802428
"2388",577,10.7581024067205,467.400482580469,-36.9946506362925,956,0.622761418173229
"2389",577,10.5318309271677,268.2121246959,-31.3011728007925,553,0.125878658494907
"2390",577,10.9730710886583,150.285300742246,-31.9415550904451,664,0.0947926701606577
"2391",577,19.5292188434706,291.745076578218,-33.1631660891711,54,0.0200230056947257
"2392",577,27.4002556304027,218.776045772385,-45.1444740854427,272,0.132592584138622
"2393",578,11.0533158330843,452.658456912658,-36.9687407146255,956,0.655289402455286
"2394",578,11.9494073450886,222.333590544238,-31.4364537046356,553,0.0899554911955367
"2395",578,8.10478579144366,115.710674276564,-31.6392290443308,664,0.0985950973001813
"2396",578,19.8159527465947,276.627894585346,-33.5498267477107,54,0.031395917278382
"2397",578,26.5363851270468,255.061138871817,-45.15130978451,272,0.120746343844408
"2398",579,12.7385505864199,528.347607295455,-37.0579373009324,956,0.645922228347988
"2399",579,10.7810548608362,248.018203842349,-30.9031767190339,554,0.102200769714588
"2400",579,12.0735671636747,169.971117193062,-31.7655740912437,664,0.1040754772873
"2401",579,10.9405930513577,197.243743888364,-33.1999669451608,54,0.0244657777051838
"2402",579,26.9730677131612,261.874027006571,-45.4069669290573,272,0.121438139154543
"2403",580,12.2954053078931,528.112486700591,-37.011650688743,956,0.632506623687934
"2404",580,11.0939387795731,231.036429580854,-31.4347250386618,553,0.12024859402941
"2405",580,13.4006018873209,196.551086178163,-32.0606875028515,664,0.106687726307972
"2406",580,12.4462198334575,103.24138255839,-33.1718763208635,54,0.0183761073896815
"2407",580,16.409451096994,126.030480946766,-45.1758166030557,272,0.029727719864243
"2408",580,14.053039906112,142.593536834794,-35.4016183040493,827,0.0834393622263062
"2409",581,12.4522859770717,531.483095763975,-37.7224901104918,955,0.63430470764753
"2410",581,13.3126072410822,312.270234961431,-31.3282205195144,553,0.117847124641929
"2411",581,9.45605197495021,146.843088260402,-31.811732314407,664,0.106876976487398
"2412",581,11.7645647505514,162.54968212129,-33.423082116274,54,0.0279245691021805
"2413",581,13.2250270865058,74.4459978553545,-45.3860360677624,272,0.0229461582692427
"2414",581,13.8586783456815,177.438106743317,-35.0786668114358,827,0.0860120397004192
"2415",582,11.560227360728,491.90008332861,-36.9503490752943,956,0.613596631883521
"2416",582,12.6408585004749,338.227938799505,-31.0740857742807,554,0.110161257510297
"2417",582,11.1023278072629,193.208919455199,-31.6927758609612,664,0.115734994011275
"2418",582,8.76373938539551,129.213771978894,-33.0698791315637,54,0.0319869113041495
"2419",582,25.8980167996647,162.435830824539,-46.0756217550648,272,0.0339431153260151
"2420",582,18.811290278757,216.220718779524,-34.966110437234,827,0.0902836206187311
"2421",583,10.3710208600863,440.964128399323,-36.9935322343602,956,0.654699563589523
"2422",583,13.0550348734313,286.620909337164,-31.0633830812313,554,0.0946989676954434
"2423",583,17.1230459007117,326.833147165452,-31.7804516326299,664,0.0850578793336519
"2424",583,7.36819391218576,75.2638938544826,-33.1188992992808,54,0.0243257590554992
"2425",583,22.5519422501794,118.569374733599,-46.8394071400837,272,0.0438137061330856
"2426",583,10.7984790337693,103.209623131966,-35.6978584912687,827,0.0931466689625166
"2427",584,12.9162662502306,575.239770808497,-37.0209971353566,956,0.621839850582186
"2428",584,8.40712146850894,187.191746932109,-31.2228399143031,553,0.115521806363457
"2429",584,15.153256304037,257.593786019829,-31.7373971358908,664,0.108350462044707
"2430",584,12.4120944011243,188.403482133321,-33.230889006561,54,0.020731159574368
"2431",584,16.238108879442,149.280298834729,-35.2213799270416,827,0.0928685994693526
"2432",584,57.6248068409955,165.01487834312,-71.7891668787414,50,0.0402051761249297
"2433",585,10.5218023155816,473.852265905785,-36.972468577897,956,0.634596760119143
"2434",585,14.9200320265457,386.116484671928,-31.713419327632,552,0.107358186624829
"2435",585,11.704523777977,236.697822990961,-31.7273801052711,664,0.109725366264261
"2436",585,7.93540236909397,96.2836681259043,-33.4628672608101,54,0.0259522376548995
"2437",585,16.5272410568178,168.051331561868,-34.9408374446679,827,0.086709734625806
"2438",585,17.136313783844,86.8251937705807,-49.8846533643812,161,0.0317542343444857
"2439",586,10.6447570056785,438.377151107182,-36.9337346744562,956,0.671577074688462
"2440",586,13.8534825509182,487.600414078627,-31.038855859995,554,0.0990516417396214
"2441",586,9.85610402857407,160.378044132029,-31.655389770459,664,0.0958766120229799
"2442",586,9.30411609230645,101.957536954737,-33.5405828899053,54,0.0328968312766203
"2443",586,14.1696306599522,168.035189782434,-35.0236273816218,827,0.0645021903269076
"2444",586,11.0408544473694,67.9827542173562,-45.0023818819675,272,0.0343050681669223
"2445",587,10.9441481112572,467.147281373861,-36.9982857036287,956,0.626766081808485
"2446",587,12.3118694156756,351.712512925496,-30.9925905824447,554,0.116366531684226
"2447",587,13.5201223309366,244.543510371785,-31.7737460005145,664,0.117525386964777
"2448",587,15.4225427488666,188.892622229426,-33.5631354150961,54,0.0166009665175111
"2449",587,11.0834931575808,100.311313526112,-36.0309518008317,716,0.0915093762561292
"2450",587,14.9275509150853,111.558560297437,-45.4594366541645,272,0.0273165533028157
"2451",588,12.467264201464,486.989058548022,-37.0239424544008,956,0.643745964312024
"2452",588,14.4925241271402,290.867851546677,-31.7248485523263,552,0.101110300934187
"2453",588,14.9711130621128,278.920989633245,-31.802309034534,664,0.100571801454942
"2454",588,14.9074205130503,228.961431421718,-33.4132798297188,54,0.0165602888746191
"2455",588,15.0218100879323,151.942648110917,-35.3471927580767,827,0.0953328913374971
"2456",588,21.151450751788,183.503380442272,-45.9750528456268,272,0.0411069304277679
"2457",589,10.9641925739272,488.759970494704,-36.9692982471867,956,0.642652316193616
"2458",589,14.1392736333903,464.372258137751,-31.0519906134782,554,0.0902405737182481
"2459",589,8.73762437886758,120.743519826075,-31.6859444703439,664,0.117682379572021
"2460",589,8.39014735729711,99.7250284987438,-33.2414568242961,54,0.0196498933887173
"2461",589,14.5550490932821,167.487289783721,-34.891104944426,827,0.089303601721144
"2462",590,11.6482276621529,464.200978577518,-36.9633468445732,956,0.664409191028927
"2463",590,14.4789507346064,457.919887665874,-30.9738685278216,554,0.10873919541789
"2464",590,19.2053337980855,387.143253470652,-32.4307722250013,664,0.0946705164860233
"2465",590,13.8699870505634,182.589549230133,-33.2613855872661,54,0.0222184314319674
"2466",590,20.361806434738,270.369337009871,-34.9686981602667,827,0.067341560047313
"2467",590,10.5986375585376,71.7897925990838,-45.7086657983195,272,0.0399933606370525
"2468",591,12.5241045392802,530.705348130822,-37.0136613240298,956,0.614073705446574
"2469",591,14.8189091081957,472.295629719087,-30.885241045858,554,0.124130907181536
"2470",591,13.7515101718494,195.852073170062,-31.7626266084216,664,0.105968356826337
"2471",591,8.00083877686807,90.2742951522245,-33.1629249474218,54,0.0207748580635287
"2472",591,24.0956468390962,276.589035308424,-36.2086211403357,716,0.0979648960270207
"2473",591,23.6854681675632,172.595738463984,-46.3707258888909,272,0.0333898179591278
"2474",592,11.0510804467394,428.64440264392,-36.9867891758566,956,0.636758901300978
"2475",592,22.8021795689524,690.915987233212,-31.8321167604288,552,0.108305596774378
"2476",592,12.3079716873169,206.781724960562,-31.646665137953,664,0.104458598992386
"2477",592,8.83429963124892,113.157710510443,-32.9652270071402,54,0.0243512334502806
"2478",592,25.7754092471928,349.051052455974,-35.2674545134941,827,0.0901905310393357
"2479",592,29.4276159494047,160.348286737105,-45.8924133913132,272,0.0337031948658318
"2480",593,14.0553380250563,552.419235606153,-37.0637247323999,956,0.609818525496542
"2481",593,17.8455817406812,505.405664765944,-31.9626672496143,552,0.124339236087862
"2482",593,13.7125297237296,231.171374837575,-32.1429250018412,664,0.100507969163439
"2483",593,7.97751017419412,66.5670699540596,-33.4548820219823,54,0.0210390316589877
"2484",593,13.8992113168144,125.841898170218,-36.6854490716422,716,0.103038739551036
"2485",593,31.8616014370609,174.830676529097,-45.9588702789844,272,0.0391709347396672
"2486",594,12.6000862248222,532.715617521908,-37.026560736024,956,0.63182501487985
"2487",594,9.16547559106506,220.624974041733,-30.9415692457801,554,0.109309406523037
"2488",594,10.5424927458734,179.104763993348,-31.7146195861206,664,0.106658887601005
"2489",594,15.4997203432255,236.881911465652,-33.4177254653567,54,0.0295918668411775
"2490",594,21.0017707678036,177.629543381365,-36.4550351713195,716,0.0817366289905318
"2491",594,11.3299721243399,80.8225085252838,-45.471148193293,272,0.0342510067917242
"2492",595,15.0430045300523,671.71957522157,-36.9912224792479,956,0.629041110083454
"2493",595,12.4496462781243,306.86370578774,-30.9513128265188,554,0.0929140242406012
"2494",595,9.93488801839357,140.069412021476,-31.9330848759943,664,0.125573224000809
"2495",595,11.7708018016888,128.44328080463,-33.2108219866813,54,0.0222876015610305
"2496",595,30.5471014797947,414.250737337225,-36.2997622220964,716,0.098559566245445
"2497",595,51.7017508170427,250.261393950813,-54.8263345209275,161,0.0301356340255507
"2498",596,11.2037919729949,469.891299746364,-37.0100925106521,956,0.673329172773016
"2499",596,10.0137291701911,258.253808595087,-31.3088172530375,553,0.101573503957959
"2500",596,11.7896820259672,205.617749243296,-31.8429719840847,664,0.0813427905377849
"2501",596,17.9481591310231,246.660791613372,-33.4342388053913,54,0.035562123023835
"2502",596,9.33306735435072,119.431578668845,-35.0622995265226,827,0.0691161110054523
"2503",596,29.5553168128741,197.863475541782,-45.7572890725043,272,0.0312756151001313
"2504",596,8.65614087727859,155.221933247244,-30.3567962114636,879,0.00153646686368901
"2505",597,13.0209797090798,559.862663150433,-37.0677559544243,956,0.62838923730842
"2506",597,16.0915741279626,352.50668882027,-31.9556921385116,552,0.109220587752288
"2507",597,11.3401540819865,188.443291886583,-31.8322686520941,664,0.107535530279899
"2508",597,8.7608130339102,102.291645651411,-33.0831780554565,54,0.0275977442592203
"2509",597,15.2195234377696,164.046856501834,-35.0431113927627,827,0.0785825208339454
"2510",597,14.1576068783425,99.8376145298239,-44.8911837270664,272,0.045374128346051
"2511",598,11.9875375910585,499.589487623985,-36.9595443992395,956,0.628102475381136
"2512",598,9.27687067866654,189.633137284759,-31.2438140859405,553,0.103502265327806
"2513",598,12.1024666695269,232.537976127189,-31.7831843390803,664,0.126565180934781
"2514",598,15.3187466964664,207.248947332026,-33.3608149317432,54,0.0203174993110065
"2515",598,27.4679757776734,305.937875738715,-36.4752016523988,716,0.0948010733918857
"2516",598,22.3183101665078,142.035097960524,-45.3512806889322,272,0.0238613340867425
"2517",599,13.462370708327,574.016464497352,-37.017634388704,956,0.62474759317515
"2518",599,12.3723443871653,328.012824885198,-31.0415913919025,554,0.106034356356098
"2519",599,16.8519984852108,351.533747242678,-31.8440427671879,664,0.123653067001555
"2520",599,15.4103193555654,344.125352805319,-33.5068280060501,54,0.0233692885026043
